recipe_id,ingredient_full
176,"{'오이': '3개', '양파': '1/2개', '간장': '1T', '식초': '3T', '매실액': '1T', '올리고당': '1T', '설탕': '1T', '마늘': '1T', '참기름': '1T', '고추가루': '2T', '고추장': '2T', '깨': '1T'}"
177,"{'어묵': '400g', '꽈리고추': '300g', '마늘': '7톨', '깨': '약간', '설탕': '1T', '고추가루': '1T', '양조간장': '3T', '맛술': '1T', '올리고당': '1T', '들기름': '1T'}"
178,"{'호박': '1개', '버섯': '100g', '양파': '1/2개', '고추': '1개', '올리브유': '1큰술', '마늘': '1큰술', '소금': '1큰술', '참기름': '1큰술', '깨': '조금'}"
179,"{'아삭이고추': '10개', '된장': '1스푼', '고추장': '1스푼', '참기름': '1스푼', '마늘': '1/2스푼', '매실청': '1스푼', '깨': '1스푼'}"
180,{}
181,{}
182,"{'멸치': '200g', '견과류': '200g', '마늘': '1큰술', '간장': '1.5큰술', '물': '2큰술', '설탕': '4큰술', '올리고당': '3큰술', '미림': '1큰술', '깨': '1큰술'}"
183,{}
184,"{'청포묵': '1팩', '김': '1장', '간장': '1.5T', '들기름': '1.5T', '맛소금': '1t', '설탕': '약간', '깨': '약간'}"
185,"{'버섯': '4개', '간장': '4스푼', '설탕': '1스푼', '식초': '2스푼'}"
186,"{'호박': '1개', '양파': '30g', '고추': '1/2개', '새우': '1숟갈', '마늘': '1/3숟갈', '깨': '약간', '들기름': '약간'}"
187,"{'두부': '340g', '무': '360g', '멸치': '3컵', '파': '1뿌리', '양조간장': '3큰술', '조선간장': '1큰술', '고추가루': '2큰술', '올리고당': '1큰술', '마늘': '1큰술', '참기름': '1큰술'}"
188,"{'햄/소시지': '1/2캔', '계란': '5개', '올리브유': '조금'}"
189,"{'무': '200g', '멸치': '15마리', '국간장': '1큰술', '된장': '1큰술', '설탕': '1작은술', '들기름': '1큰술', '올리브유': '1큰술', '마늘': '2/3큰술', '파': '1큰술', '고추가루': '1큰술', '물': '1컵'}"
190,"{'버섯': '2개', '당근': '1/3개', '양파': '1/2개', '피망': '1/2개', '소금': '취향껏', '후추': '톡톡', '참기름': '1큰술', '깨': '적당량'}"
191,"{'오이': '1개', '양파': '1/2개', '파': '2손가락마디', '올리고당': '2숟가락', '간장': '3숟가락', '고추가루': '1숟가락', '마늘': '1숟가락', '식초': '1숟가락', '참기름': '0.5숟가락', '깨': '1숟가락'}"
192,"{'무': '100g', '간장': '3큰술', '고추가루': '3큰술', '멸치': '2큰술', '올리고당': '2큰술', '설탕': '1큰술', '마늘': '1.5큰술', '파': '1/2뿌리', '깨': '1/2큰술'}"
193,"{'새우': '2주먹 100g', '마늘': '1스푼', '참기름': '1스푼', '간장': '2스푼', '굴': '2스푼', '맛술': '2스푼', '물': '1소주잔', '물엿': '2스푼'}"
194,"{'콩나물': '200g', '어묵': '2장', '당근': '1/4개', '양파': '1/2개', '파': '약간', '들기름': '2큰술', '마늘': '1큰술', '고추장': '1큰술', '고추가루': '1큰술', '간장': '1큰술', '미림': '2큰술', '꿀': '1큰술'}"
195,"{'멸치': '2줌', '포도씨유': '2T', '고추장': '1T', '맛술': '2T', '올리고당': '5T', '설탕': '1T', '깨': '1T', '참기름': '1T'}"
196,"{'가지': '2개', '꽈리고추': '1개', '파': '1대', '양조간장': '3큰술', '설탕': '1큰술', '매실액': '1큰술', '마늘': '1/2큰술'}"
197,{}
198,"{'버섯': '1봉지 300g', '양파': '1/4개', '파': '적당량', '마늘': '1스푼', '굴': '1스푼', '맛술': '1스푼', '식용유': '1스푼', '깨': '0.5스푼', '후춧가루': '적당량'}"
199,{}
200,"{'어묵': '8장', '햄/소시지': '200g', '맛살': '4개', '꽈리고추': '3개', '파': '1뿌리', '식용유': '3T', '고추가루': '2T', '굴': '2T', '올리고당': '1.5T', '후추': '약간', '깨': '약간'}"
201,{}
202,"{'버섯': '300g', '파프리카': '1/2개', '파': '조금', '들기름': '1T', '깨': '3T', '국간장': '1T', '물': '120ml'}"
203,{}
204,"{'두부': '1모', '파': '1대', '식용유': '약간', '간장': '4큰술', '물': '2큰술', '미림': '1큰술', '마늘': '1큰술', '설탕': '1.5큰술', '참기름': '1큰술', '후추': '약간', '깨': '약간', '소금': '약간'}"
205,{}
206,"{'마늘': '0.5큰술', '고추가루': '3큰술', '고추장': '3큰술', '간장': '1.5큰술', '소금': '1큰술', '설탕': '1큰술', '올리고당': '2큰술', '깨': '톡톡', '참기름': '1큰술'}"
207,"{'감자': '5개', '고추가루': '2작은술', '진간장': '3큰술', '올리고당': '1큰술', '식용유': '2큰술', '마늘': '1큰술', '부추': '1줌', '다시마우린물': '감자잠기게'}"
208,{}
209,"{'호박': '1/2개', '고추': '1개', '소금': '약간', '계란': '1개', '밀가루': '약간', '식용유': '적당량'}"
210,"{'감자': '2개', '양파': '1/2개', '파': '1.5큰술', '고추장': '1큰술', '간장': '1큰술', '마늘': '1큰술', '깨': '약간', '참기름': '1/2큰술', '매실청': '1작은술'}"
211,"{'멸치': '100g', '마늘': '10쪽', '꽈리고추': '7개', '양조간장': '2T', '설탕': '2T', '물엿 or올리고당': '1T', '깨': '1.5T'}"
212,"{'맛살': '2줄', '호박': '1/2개', '부침가루': '3큰술', '감자': '2큰술', '소금': '0.3큰술', '식용유': '적당량'}"
213,"{'부추': '1/2줌', '오이': '1개', '고추장': '1T', '간장': '3T', '고추가루': '2T', '마늘': '1T', '설탕': '1T', '식초': '1T', '들기름': '1T', '깨': '약간'}"
214,"{'감자': '1개', '멸치': '1움큼', '마늘': '1/3스푼', '파': '1스푼', '간장': '3스푼', '설탕': '1/2스푼', '식용류': '1스푼', '꿀': '1.5스푼', '물': '5스푼', '깨': '1스푼'}"
215,"{'가지': '2개', '간장': '3T', '설탕': '1T', '매실엑기스': '1T', '파': '3T', '마늘': '1/2T', '꽈리고추': '1개', '참기름': '1/2T', '깨': '1/2T'}"
216,"{'꽈리고추': '1봉지', '고추가루': '1큰술', '설탕': '1/2큰술', '깨': '1/2큰술', '후추': '약간', '간장': '2큰술', '참기름': '1큰술', '마늘': '약간', '파': '2개', '참치': '1/2큰술'}"
217,"{'양파': '1개', '식용유': '1T', '참기름': '1T', '간장': '5T'}"
218,"{'깻잎': '40장', '양파': '1개', '간장': '12스푼', '고추가루': '2스푼', '매실액': '2스푼', '올리고당': '3스푼', '마늘': '1스푼', '물': '10스푼'}"
219,"{'배추': '1/4쪽', '땡초': '2개', '파': '3cm', '간장': '5T', '물': '2T', '마늘': '1T', '고추가루': '1T', '설탕': '1/2T', '참기름': '1T'}"
220,"{'어묵': '210g', '당근': '1/2개', '양파': '1/2개', '마늘': '6~7톨', '설탕': '1큰술', '간장': '3큰술', '참기름': '1큰술', '소금': '0.5작은술', '식용유': '2큰술', '파': '조금', '깨': '조금'}"
221,"{'어묵': '4장', '양파': '1/2개', '파프리카': '1/3개', '파': '1/2줄기', '진간장': '2.5T', '마늘': '1T', '설탕': '1T', '올리고당': '1.5T'}"
222,{}
223,"{'도토리묵': '200g', '김': '10g', '간장': '2T', '설탕': '0.5T', '참기름': '1T', '파': '적당히', '마늘': '적당히', '깨': '약간'}"
224,"{'마늘': '1/2큰술', '고추가루': '1/2큰술', '간장': '2.5큰술', '참기름': '1큰술', '올리고당': '3큰술', '물': '120~150ml'}"
225,"{'도라지채': '300g', '양파': '1/2개', '당근': '1/4개', '파': '1개', '고추장': '2스푼', '고추가루': '2스푼', '마늘': '1/2스푼', '설탕': '2스푼', '소금': '1/2티스푼', '깨': '1스푼', '굵은소금': '1스푼'}"
226,"{'무': '300g', '들기름': '2큰술', '파': '1/2대', '멸치': '1종이컵', '소금': '약간', '깨': '1큰술'}"
227,"{'멸치': '200g', '꽈리고추': '10개', '호두': '150g', '아몬드': '150g', '식용유 두르기': '2번', '간장': '2T', '설탕': '6T', '물엿': '3T', '깨': '1T', '참기름': '1/2T'}"
228,"{'시금치': '300g', '꽃소금': '1/3큰술', '간장': '1큰술', '마늘': '1/2큰술', '참기름': '2스푼', '깨': '1작은술'}"
230,"{'오징어': '100 150g', '맛술': '2스푼', '마요네즈': '1스푼', '고추장': '2스푼', '고추가루': '1스푼', '진간장': '1/2스푼', '설탕': '1/2스푼', '마늘': '1스푼', '올리고당': '2스푼', '식용유': '1스푼', '물': '1/4컵'}"
231,"{'감자': '3개', '올리고당': '1큰술', '설탕': '1큰술', '매실액': '1큰술', '간장': '2 1/2큰술', '참기름': '약간', '깨': '약간', '파': '약간'}"
232,{}
233,"{'버섯': '20송이', '브로콜리': '약간', '마늘': '1/2작은술', '꽈리고추': '1개', '식용유': '약간', '고추가루': '1큰술', '굴': '1큰술', '올리고당': '1작은술', '참기름': '1작은술', '깨': '약간'}"
234,"{'무': '1/2개', '멸치': '1줌', '파': '1대', '물': '600ml', '간장': '2/3종이컵', '고추가루': '4T', '설탕': '2T', '마늘': '1T', '들기름': '1T', '생강': '약간'}"
235,"{'감자': '3개', '양파': '조금', '파': '생략가능 조금', '간장': '3숟가락', '물엿': '4숟가락', '식용유': '2숟가락', '깨': '넉넉히'}"
236,"{'가지': '2개', '파': '1T', '국간장': '1T', '들기름': '1T', '참기름': '1t', '소금': '1꼬집', '마늘': '1t', '깨': '약간'}"
237,{}
238,"{'우엉': '2개', '들기름': '1/4컵', '물': '2컵', '간장': '1/4컵', '올리고당': '4숟가락', '설탕': '4숟가락'}"
240,"{'오징어': '150g', '참기름': '2T', '청주': '1T', '간장': '3T', '설탕': '1T', '마늘': '1T', '올리고당': '2T', '깨': '약간'}"
241,"{'돌나물 두': '줌 1봉지', '양파': '1/2개', '고추장': '1큰술', '고추가루': '1큰술', '설탕': '1/2큰술', '마늘': '1큰술', '식초': '1큰술', '매실청': '2큰술', '참기름': '1/2큰술', '깨': '1/2큰술'}"
242,"{'오이': '1/2큰술', '고추가루': '2큰술', '고추장': '1큰술', '식초': '1큰술', '간장': '1큰술', '매실액': '1큰술', '설탕': '1/2큰술', '마늘': '1/2큰술', '참기름': '2큰술', '깨': '약간'}"
243,"{'무': '1.2kg', '파': '2뿌리 2대', '고추가루': '6T', '설탕': '3T', '액젓': '5T', '소금': '1T', '마늘': '3T'}"
244,{}
245,"{'콩나물': '200g', '고추가루': '1.5스푼', '소금': '1/3스푼', '깨': '1/2스푼', '파': '2스푼', '마늘': '1/3스푼', '들기름': '1스푼'}"
246,"{'미역': '1줌', '오이': '1개', '양파': '1/2개', '파프리카': '적당량', '간장': '3스푼', '식초': '2스푼', '매실청': '3스푼', '레몬즙': '조금', '올리고당': '1스푼', '마늘': '1/2큰술', '깨': '솔솔'}"
247,"{'옥수수': '150g', '마요네즈': '3스푼', '설탕': '1스푼', '치즈': '취향껏'}"
248,"{'콩나물': '2줌', '두부': '300g 1모', '양파': '1개', '파': '1/4개', '꽈리고추': '1개', '간장': '7T', '물': '2/3컵', '고추가루': '2T', '설탕': '1T', '마늘': '1T', '참기름': '1T'}"
249,"{'참치': '1캔', '유정란': '4개', '파': '약간', '양파': '약간', '소금': '1/3작은술', '마늘': '1/2작은술', '깨': '약간', '식용유': '약간'}"
250,{}
251,"{'문어': '230g', '마늘': '10개', '꽈리고추': '1개', '간장': '2큰술', '맛술': '2큰술', '설탕': '1/2큰술', '올리고당': '1큰술', '물': '100ml', '참기름': '약간', '후추가루': '약간', '깨': '약간'}"
252,"{'무': '1/2개', '파': '2스푼', '마늘': '1/2스푼', '참기름': '1/2스푼', '설탕': '1.5스푼', '고추가루': '2스푼', '소금': '1/2스푼', '깨': '약간'}"
253,"{'부추': '1줌', '양파': '1개', '간장': '6T', '고추가루': '4T', '식초': '2T', '설탕': '2T', '들기름': '2T', '마늘': '1T', '깨': '약간'}"
254,"{'햄/소시지': '5개 1팩', '파프리카': '1/2개', '피망': '작은거 1개', '양파': '작은거 1개', '버터': '20g', '케찹': '2스푼', '굴': '1스푼'}"
255,"{'미역': '1국그릇', '양파': '1/2개', '매운고추': '1개', '소금': '1꼬집', '고추장': '2스푼', '고추가루': '1스푼', '식초': '3스푼', '설탕': '1스푼', '매실': '1스푼', '간장': '1스푼', '참기름': '1스푼', '마늘': '1/2스푼', '깨': '1스푼'}"
256,"{'명엽채': '300g', '간장': '3T', '마늘': '1T', '올리고당': '2T', '마요네즈': '1T', '후춧가루': '약간', '참기름': '1T'}"
257,"{'버섯': '2개', '계란': '2개', '부침가루': '1/2컵', '소금': '2꼬집', '채소': '취향껏'}"
258,"{'호박': '2/3개', '파': '기호에맞게', '고추': '1개', '소고기': '100g', '계란': '1개', '밀가루': '약간', '간장': '2TS', '맛술': '1TS', '참기름': '1TS', '후추': '약간'}"
259,"{'양파': '6개', '오이': '6~7개', '물': '4컵', '간장': '1.5컵', '설탕': '1.5컵', '식초': '1 1/3컵'}"
260,"{'어묵': '6장', '마늘': '1큰술', '양파': '1/2개', '파': '1/2개', '식용유': '3큰술', '간장': '3큰술', '설탕': '1.5큰술', '물 약': '65ml 1/3컵', '고추가루': '1큰술', '참기름': '1큰술', '깨': '적당량'}"
261,"{'마늘': '1묶음', '깨': '톡톡', '식용유': '2T', '간장': '3T', '올리고당': '1.5T', '맛술': '2T', '소금': '약간', '참기름': '1T'}"
262,"{'가지': '2개', '진간장': '3T', '고추가루': '1T', '설탕': '1T', '참기름': '1T', '마늘': '1t', '파': '약간', '꽈리고추': '약간', '깨': '약간'}"
263,"{'오이': '2개', '고추가루': '2큰술', '소금': '1작은술', '맛간장': '1작은술', '참기름': '1작은술', '마늘': '1작은술', '깨': '약간'}"
264,"{'버섯': '4개', '식용유': '2', '깨': '적당량', '고추장': '1', '고추가루': '1', '간장': '1', '맛술': '1', '마늘': '0.5', '올리고당': '2', '참기름': '1'}"
265,{}
266,"{'새우': '2줌 50g', '고추장': '1큰술', '올리고당': '2큰술', '설탕': '1큰술', '마늘': '1/2큰술', '진간장': '1/2큰술', '물': '약간', '깨': '약간'}"
267,"{'무': '1/2개', '고추가루': '2.5큰술', '식초': '2큰술', '액젓': '2큰술', '설탕': '1.5큰술', '마늘': '1큰술', '파': '2큰술'}"
268,{}
269,"{'가지': '2개', '진간장': '2T', '마늘': '1/3T', '참기름': '1/2T', '고추가루': '1/2T', '깨': '1/2T', '파': '1T'}"
270,"{'양파': '2개', '간장': '6숟가락', '식초': '6숟가락', '물': '2숟가락', '설탕': '1숟가락', '연겨자': '1/2숟가락'}"
271,"{'오징어': '200g', '올리브오일': '3T', '마늘': '1T', '물엿': '3T', '고추장': '3T', '물': '1/3컵', '깨': '1T'}"
272,"{'호박': '1개', '양파': '1/2개', '들기름': '1스푼', '새우': '1스푼', '마늘': '1/2스푼', '깨': '약간'}"
273,"{'콩나물': '1봉지 300g', '물': '5컵', '굵은소금': '0.5스푼', '마늘': '0.5스푼', '소금': '0.3스푼', '파': '2스푼', '설탕': '0.3스푼', '고추가루': '1스푼', '깨': '0.5스푼', '참기름': '1스푼'}"
275,"{'두부': '1모', '양파': '1/2개', '파': '1/2대', '식용유': '1/2큰술', '들기름': '1큰술', '물': '100ml', '간장': '4큰술', '고추가루': '2큰술', '굴': '1/2큰술', '마늘': '1큰술', '설탕': '1큰술', '깨': '1큰술', '참기름': '1큰술'}"
276,"{'버섯': '1봉', '계란': '2개', '식용유': '약간', '맛소금': '0.4티스푼', '후추': '5번'}"
277,"{'콩나물': '1봉지 340g', '파': '약간', '꽈리고추': '1개', '간장': '3큰술', '참치': '1큰술', '고추가루': '4큰술', '설탕': '1큰술', '올리고당': '1큰술', '마늘': '1큰술', '깨': '약간', '참기름': '약간'}"
278,{}
279,"{'시금치': '1단', '마늘': '1/2T', '깨': '1T', '파': '1T', '참기름': '1T', '국간장': '1T', '된장': '1/2T', '고추장': '1/2T'}"
280,"{'우엉': '3뿌리', '물': '2컵', '진간장': '1/3컵', '올리고당': '2스푼', '설탕': '1스푼', '마늘': '1/2스푼', '올리고당 마지막에 추가': '1스푼'}"
281,"{'호박': '1개', '계란': '3개', '밀가루': '1종이컵', '소금': '0.5큰술'}"
282,{}
283,"{'마늘': '120g', '새우': '1컵', '식용유': '1큰술', '깨': '조금', '소금': '1꼬집', '후춧가루': '조금', '간장': '1.5큰술', '설탕': '1작은술', '맛술': '1.5큰술', '물': '2큰술', '물엿': '2큰술'}"
284,"{'가지': '500g', '양파': '2~3개', '피망': '1/2개', '소금': '2t', '후추': '1t', '마늘': '2/3T', '굴': '3T', '깨': '1T'}"
285,"{'메추리알': '500g', '버섯': '2개', '꽈리고추': '100g', '간장': '1/3컵', '물': '2컵', '맛술': '1/3컵', '설탕': '1/3컵'}"
286,"{'파래': '2뭉치', '물엿': '4숟가락', '매실': '2숟가락', '마늘': '1숟가락', '무': '80g', '당근': '15g', '소금': '1/2숟가락', '설탕': '1숟가락', '깨': '1숟가락', '식초': '4숟가락'}"
287,{}
288,{}
289,"{'버섯': '2봉지', '당근': '1/6개', '양파': '1/2개', '호박': '1/6개', '꽈리고추': '2개'}"
290,{}
291,"{'깨': '1T', '양파': '1/2개', '파': '0.5컵', '들기름': '5T', '마늘': '1T', '국간장': '1T', '소금': '1T'}"
292,"{'오이': '2개', '양파': '1/3개', '소금': '1큰술', '고추가루': '2큰술', '식초': '1큰술', '고추장': '1큰술', '간장': '1큰술', '매실액': '1큰술', '참기름': '2큰술', '마늘': '1큰술', '깨': '듬뿍'}"
293,{}
294,"{'가지': '3개', '파': '1/2개', '깨': '약간', '식용유': '3큰술', '간장': '2큰술', '굴': '1큰술', '올리고당': '2큰술', '참기름': '1큰술'}"
295,"{'시금치': '150g', '식초': '1T', '고추장': '1T', '설탕': '1t', '마늘': '1t', '매실액': '1t', '올리고당': '1t', '참기름': '1t', '깨': '1T'}"
296,"{'소고기_척아이롤': '400g', '메추리알': '1판', '마늘': '10개', '양파': '1/2개', '파': '10cm 2개', '통후추': '10개', '생강': '5g 1톨', '간장': '80g 1/3종이컵', '맛술': '80g 1/3종이컵', '설탕': '1숟가락', '올리고당': '2숟가락', '월계수잎': '1장'}"
297,"{'오이': '4개', '고추가루': '1.5스푼', '설탕': '1스푼', '파': '1 2스푼', '마늘': '1스푼', '식초': '3스푼', '깨': '약간'}"
298,{}
299,"{'취나물 약': '350g 2봉지', '양파': '1/2개', '고추': '1/2개', '된장': '듬뿍 1T', '고추장': '2/3T', '매실청': '2/3T', '마늘': '1.5T', '깨': '3T', '참기름': '2T'}"
