recipe_id,ingredient_full
159,"['야채어묵 ', '애호박 1/2개', '참기름 ', '통깨 ', '다진마늘 ', '간장 1큰술', '물엿 1큰술', '고추가루 1큰술']"
160,"['두부 290g', '진간장 7스푼', '송송썬파 3스푼', '다진마늘 1/3스푼', '참기름 1/2스푼', '통깨 1/3스푼', '고춧가루 1/2스푼', '설탕 1/2스푼', '물 50ml', '식용류 1스푼']"
161,"['자숙새우 2줌', '식용유 약간', '다진마늘 1큰술', '버터 1/2큰술', '소금 1꼬집', '파슬리가루 약간']"
162,"['새송이버섯 1개', '양배추 56장', '기름 2T', '다진파 1줌', '굴소스 1T', '후추 약간', '소금 약간']"
163,"['대파 2줄', '식초 2T', '간장 1T', '고춧가루 3T', '설탕 2T', '깨 1T', '참기름 2T']"
164,"['진미채 180g 1줌', '마늘 취향껏', '청양고추 취향껏', '고추장 2큰술', '고춧가루 1큰술', '설탕 2큰술', '간장 1.5큰술', '올리고당 1큰술', '참기름 1큰술', '마요네즈 1큰술', '맛술 1큰술']"
165,"['검은콩 2컵', '물 3컵', '식용유 1T', '간장 8T', '올리고당 6T', '맛술 2T', '설탕 2T']"
166,"['김장김치 ', '들기름 ', '마늘 ', '설탕 ', '통깨 ']"
167,"['호박 1개', '양파 1/4개', '홍고추 1/2개', '식용유 적당량', '다진 파 2스푼', '새우젓 1스푼', '다진 마늘 0.5스푼', '참기름 1스푼', '후춧가루 적당량']"
168,"['깻잎 ', '밀가루 ', '계란 ', '참치캔 2개', '두부 1모', '당근 약간', '양파 약간', '청양고추 약간', '계란흰자 ', '소금 약간', '후춧가루 약간']"
169,"['어묵 8장', '양파 1/2개', '포도씨유 7T', '간장 4T', '굴소스 2T', '고추가루 1T', '마늘 1t', '꿀 2T', '파 ', '통깨 ']"
170,"['감자 2개', '양파 1/2개', '청양고추 선택 1개', '진간장 5스푼', '설탕 2스푼', '다진마늘 1스푼', '참기름 1/2스푼', '다진파 약간', '깨소금 약간', '후추 약간']"
171,"['어묵 7개', '간장 5TS', '물 3TS', '꿀 1TS', '마늘 1ts', '고추가루 1TS']"
172,"['감자 3개', '당근 1/5개', '식용유 약간', '맛소금 약간', '후추 약간', '카레가루 1T']"
173,"['알배기배추 10잎', '고춧가루 3스푼', '까나리 액젓 3스푼', '다진 마늘 1스푼', '올리고 당 2스푼', '식초 1스푼', '참기름 2스푼', '통깨 1스푼']"
174,"['두부 1모', '대파 1대', '청양고추 2개', '양파 1/4개', '설탕 1숟가락', '간장 7숟가락', '참기름 1숟가락', '다진마늘 1숟가락', '물 살짝 잠길 정도 ', '맛술 1숟가락', '고춧가루 1숟가락']"
175,"['비엔나소세지 15개', '어묵 2개', '당근 조금', '양파 1/2개', '굴소스 1큰술', '후추 톡톡', '올리고당 1티스푼', '카놀라유 적당량', '통깨 솔솔', '다진마늘 1/2큰술']"
176,"['오이 3개', '양파 1/2개', '간장 1T', '식초 3T', '매실액 1T', '올리고당 1T', '설탕 1T', '마늘 1T', '참기름 1T', '고추가루 2T', '고추장 2T', '깨 1T']"
177,"['어묵 400g', '꽈리고추 300g', '마늘 7톨', '깨 약간', '설탕 1T', '고춧가루 1T', '양조간장 3T', '맛술 1T', '올리고당 1T', '들기름 1T']"
178,"['애호박 1개', '느타리버섯 100g', '양파 1/2개', '홍고추 1개', '올리브유 1큰술', '다진마늘 1큰술', '소금 1큰술', '참기름 1큰술', '통깨 조금']"
179,"['아삭이고추 10개', '된장 1스푼', '고추장 1스푼', '참기름 1스푼', '마늘 1/2스푼', '매실청 1스푼', '깨 1스푼']"
180,"['가지 3개', '부추 3가닥', '물 3스푼', '진간장 3스푼', '고춧가루 2스푼', '다진마늘 1/2스푼', '매실액기스 1/2스푼', '참기름 ', '깨 ']"
181,"['오이 3개', '양파 1/2개', '파 또는 마늘쫑 ', '고추장 1T', '고춧가루 4t', '설탕 2t', '참기름 1T', '다진마늘 1/2T', '소금 2꼬집', '통깨 ']"
182,"['멸치 200g', '견과류 200g', '다진마늘 1큰술', '간장 1.5큰술', '물 2큰술', '설탕 4큰술', '올리고당 3큰술', '미림 1큰술', '통깨 1큰술']"
183,"['양파 2개', '진간장 3스푼', '고춧가루 1스푼', '다진마늘 1스푼', '설탕 1스푼', '참기름 1스푼', '통깨 팍팍']"
184,"['청포묵 1팩', '김 1장', '간장 1.5T', '들기름 1.5T', '맛소금 1t', '설탕 약간', '깨 약간']"
185,"['새송이버섯 4개', '간장 4스푼', '설탕 1스푼', '식초 2스푼']"
186,"['애호박 1개', '양파 30g', '홍 고추 1/2개', '새우젓 1숟갈', '다진 마늘 1/3숟갈', '깨 약간', '들기름 약간']"
187,"['두부 340g', '무 360g', '멸치다시마국물 3컵', '대파 1뿌리', '양조간장 3큰술', '조선간장 1큰술', '고춧가루 2큰술', '올리고당 1큰술', '다진 마늘 1큰술', '참기름 1큰술']"
188,"['스팸(소) 1/2캔', '계란 5개', '올리브유 조금']"
189,"['무시래기 200g', '멸치(중멸) 15마리', '국간장 1큰술', '된장 1큰술', '설탕 1작은술', '들기름 1큰술', '올리브유 1큰술', '다진마늘 2/3큰술', '다진파 1큰술', '고추가루 1큰술', '물 1컵']"
190,"['새송이버섯 2개', '당근 1/3개', '양파 1/2개', '피망 1/2개', '소금 취향껏', '후추 톡톡', '참기름 1큰술', '통깨 적당량']"
191,"['오이 1개', '양파 1/2개', '대파 2손가락마디', '올리고당 2숟가락', '간장 3숟가락', '고추가루 1숟가락', '다진마늘 1숟가락', '식초 1숟가락', '참기름 0.5숟가락', '깨소금 1숟가락']"
192,"['무말랭이 100g', '간장 3큰술', '고춧가루 3큰술', '멸치액젓 2큰술', '올리고당 2큰술', '설탕 1큰술', '다진마늘 1.5큰술', '대파 1/2뿌리', '통깨 1/2큰술']"
193,"['건새우 약 2주먹 100g', '마늘쫑 11대', '다진마늘 1스푼', '참기름 1스푼', '간장 2스푼', '굴소스 2스푼', '맛술 2스푼', '물 1소주잔', '물엿 2스푼']"
194,"['콩나물 200g', '어묵 2장', '당근 1/4개', '양파 1/2개', '다진대파 약간', '들기름 2큰술', '다진마늘 1큰술', '고추장 1큰술', '고춧가루 1큰술', '간장 1큰술', '미림 2큰술', '꿀 1큰술']"
195,"['잔멸치 2줌', '포도씨유 2T', '고추장 1T', '맛술 2T', '올리고당 5T', '설탕 1T', '통깨 1T', '참기름 1T']"
196,"['가지 2개', '청양고추 1개', '대파 1대', '양조간장 3큰술', '설탕 1큰술', '매실액 1큰술', '다진마늘 1/2큰술']"
197,"['두부 1모', '진간장 4스푼', '다진마늘 1스푼', '고춧가루 1스푼', '매실액 1스푼', '올리고당 1.5스푼', '참기름 1스푼', '물 1/2컵', '통깨 ']"
198,"['미니 새송이버섯 1봉지 300g', '양파 1/4개', '쪽파 or부추 적당량', '다진 마늘 1스푼', '굴 소스 1스푼', '맛술 1스푼', '식용유 1스푼', '통깨 0.5스푼', '후춧가루 적당량']"
199,"['애호박 1/2개', '양파 1/2개', '느타리버섯 1줌', '식용유 ', '들기름 1/2큰술', '다진마늘 1큰술', '간장 1큰술', '소금 약간', '참깨 ']"
200,"['사각어묵 8장', '햄 200g', '맛살 4개', '청양고추 3개', '파 흰부분 1뿌리', '식용유 3T', '고추가루 2T', '굴소스 2T', '올리고당 1.5T', '후추 약간', '깨 약간']"
201,"['중멸치 100g', '호두 50g', '설탕 1숟가락', '고춧가루 1숟가락', '다진마늘 1숟가락', '고추장 듬뿍 2숟가락', '맛술 3숟가락', '물엿 1숟가락', '식용유 3숟가락', '올리고당 1숟가락', '참기름 1숟가락', '통깨 ']"
202,"['느타리버섯 300g', '파프리카 1/2개', '대파 1/2개', '쪽파 조금', '들기름 1T', '들깨가루 3T', '국간장 1T', '물 120ml']"
203,"['느타리버섯 3송이', '청경채 2송이', '양파 1/4개', '당근 1/3개', '청양고추 3개', '홍 고추 1개', '굴소스 1큰술', '들기름 1큰술', '간장 1큰술', '깨 ']"
204,"['두부 1모', '대파 1대', '식용유 약간', '간장 4큰술', '물 2큰술', '미림 1큰술', '다진마늘 1큰술', '설탕 1.5큰술', '참기름 1큰술', '후추 약간', '통깨 약간', '소금 약간']"
205,"['새송이버섯 ', '양파 ', '어묵 ', '부추 ', '양조간장 1작은술', '후춧가루 약간', '참기름 1작은술', '맛술 1작은술', '올리고당 1작은술', '다진마늘 1/2작은술']"
206,"['마늘쫑 1단', '고춧가루 3큰술', '고추장 3큰술', '간장 1.5큰술', '소금 1작은술', '설탕 1큰술', '올리고당 2큰술', '다진마늘 0.5큰술', '통깨 톡톡', '참기름 1큰술', '소금 1큰술']"
207,"['감자 5개', '고춧가루 1큰술', '청양고춧가루 2작은술', '진간장 3큰술', '올리고당 1큰술', '식용유 2큰술', '마늘 1큰술', '부추 1줌', '다시마우린물 감자잠기게 ']"
208,"['감자 3개', '스팸 200g', '당근 1/2개', '양파 1개', '소금 ', '후추 ', '식용유 ', '통깨 ']"
209,"['애호박 1/2개', '홍고추 1개', '소금 약간', '계란 1개', '밀가루 약간', '식용유 적당량']"
210,"['감자 2개', '양파 1/2개', '파 1/2대', '고추장 1큰술', '간장 1큰술', '다진마늘 1큰술', '다진파 1.5큰술', '깨소금 약간', '참기름 1/2큰술', '매실청 1작은술']"
211,"['지리멸치 100g', '마늘 10쪽', '꽈리고추 7개', '양조간장 2T', '설탕 2T', '물엿 or올리고당 1T', '깨소금 1.5T']"
212,"['맛살 2줄', '애호박 1/2개', '부침가루 3큰술', '감자전분 2큰술', '소금 0.3큰술', '식용유 적당량']"
213,"['부추 1/2줌', '오이 1개', '고추장 1T', '간장 3T', '고추가루 2T', '다진마늘 1T', '설탕 1T', '식초 1T', '들기름 1T', '깨 약간']"
214,"['감자(중) 1개', '잔멸치 1움큼', '다진마늘 1/3스푼', '송송썬파 1스푼', '간장 3스푼', '설탕 1/2스푼', '식용류 1스푼', '꿀 1.5스푼', '물 5스푼', '통깨 1스푼']"
215,"['가지 2개', '간장 3T', '설탕 1T', '매실엑기스 1T', '다진파 3T', '다진마늘 1/2T', '청양고추 1개', '참기름 1/2T', '깨 1/2T']"
216,"['꽈리고추 1봉지', '고춧가루 1큰술', '설탕 1/2큰술', '통깨 1/2큰술', '후추 약간', '간장 2큰술', '참기름 1큰술', '마늘 약간', '쪽파 2개', '참치액젓 1/2큰술']"
217,"['햇양파 1개', '식용유 1T', '참기름 1T', '간장 5T']"
218,"['깻잎 40장', '양파 작은 것 1개', '간장 12스푼', '고춧가루 2스푼', '매실액 2스푼', '올리고당 3스푼', '다진마늘 1스푼', '물 10스푼']"
219,"['양배추 1/4쪽', '땡초 2개', '대파 3cm', '간장 5T', '물 2T', '다진마늘 1T', '고춧가루 1T', '설탕 1/2T', '참기름 1T']"
220,"['어묵 210g', '당근 1/2개', '양파 1/2개', '마늘 67톨', '설탕 1큰술', '간장 3큰술', '참기름 1큰술', '소금 0.5작은술', '식용유 2큰술', '파 조금', '통깨 조금']"
221,"['어묵 4장', '양파 1/2개', '파프리카 1/3개', '대파 1/2줄기', '진간장 2.5T', '다진마늘 1T', '설탕 1T', '올리고당 1.5T']"
222,"['계란 3개', '물 250300ml', '다시마 ', '설탕 1/3T', '소금 1/4T', '맛술 1T']"
223,"['도토리묵 200g', '조미 김 10g', '간장 2T', '설탕 0.5T', '참기름 1T', '다진 대파 적당히', '다진 마늘 적당히', '통깨 약간']"
224,"['마늘쫑 1단', '고춧가루 1/2큰술', '간장 2.5큰술', '참기름 1큰술', '올리고당 3큰술', '다진마늘 1/2큰술', '물 120150ml']"
225,"['도라지채 300g', '양파 대 1/2개', '당근 대 1/4개', '대파 1개', '고추장 2스푼', '고추가루 2스푼', '다진마늘 1/2스푼', '설탕 2스푼', '소금 1/2티스푼', '2배식초 2스푼', '통깨 1스푼', '굵은소금 1스푼']"
226,"['무 300g', '들기름 2큰술', '대파 1/2대', '멸치 다시마 육수 1종이컵', '소금 약간', '깨소금 1큰술']"
227,"['잔 멸치 200g', '청양고추 10개', '호두 150g', '아몬드 150g', '식용유 두르기 2번', '간장 2T', '설탕 6T', '물엿 3T', '깨 1T', '참기름 1/2T']"
228,"['시금치 300g', '꽃소금 1/2큰술', '간장 1큰술', '다진 마늘 1/2큰술', '꽃소금 1/3큰술', '참기름 2스푼', '통깨 1작은술']"
230,"['진미채 오징어 100150g', '맛술 1스푼', '마요네즈 1스푼', '고추장 2스푼', '고춧가루 1스푼', '진간장 1/2스푼', '설탕 1/2스푼', '다진마늘 1스푼', '맛술 2스푼', '올리고당 2스푼', '식용유 1스푼', '물 1/4컵']"
231,"['감자 3개', '올리고당 1큰술', '설탕 1큰술', '매실액 1큰술', '간장 21/2큰술', '참기름 약간', '통깨 약간', '대파 약간']"
232,"['꽈리고추 마트용 1봉', '부침 가루 2스푼', '다진 파 1스푼', '진간장 2스푼', '올리고당 1스푼', '다진 마늘 1/2개', '매실액 1스푼', '고춧가루 1스푼', '참기름 1스푼', '깨소금 스푼']"
233,"['미니새송이 20송이', '브로콜리 약간', '통마늘 3개', '청양고추 1개', '식용유 약간', '고춧가루 1큰술', '굴소스 1큰술', '다진마늘 1/2작은술', '올리고당 1작은술', '참기름 1작은술', '참깨 약간']"
234,"['작은 무 1/2개', '멸치 1줌', '대파 1대', '물 600ml', '간장 2/3종이컵', '고추가루 4T', '설탕 2T', '다진마늘 1T', '들기름 1T', '생강 약간']"
235,"['감자 3개', '양파 조금', '다진파 생략가능 조금', '간장 3숟가락', '물엿 4숟가락', '식용유 2숟가락', '통깨 넉넉히']"
236,"['가지 2개', '다진파 1T', '국간장 1T', '들기름 1T', '참기름 1t', '소금 1꼬집', '다진마늘 1t', '갈은깨 약간']"
237,"['새송이버섯 ', '다진파 ', '버터 약간', '간장 3T', '다진마늘 약간', '올리고당 1.5T', '참기름 1T']"
238,"['우엉 2개', '들기름 1/4컵', '물 2컵', '간장 1/4컵', '올리고당 4숟가락', '흑설탕 4숟가락']"
240,"['오징어채 150g', '참기름 2T', '청주나 미림 1T', '간장 3T', '설탕 1T', '다진마늘 1T', '올리고당 2T', '깨 약간']"
241,"['돌나물 두 줌 1봉지', '양파 1/2개', '고추장 1큰술', '고춧가루 1큰술', '설탕 1/2큰술', '다진 마늘 1큰술', '식초 1큰술', '매실청 2큰술', '참기름 1/2큰술', '통깨 1/2큰술']"
242,"['오이 2개', '소금 오이절임 1/2큰술', '고춧가루 2큰술', '고추장 1큰술', '식초 1큰술', '간장 1큰술', '매실액 1큰술', '설탕 1/2큰술', '다진마늘 1/2큰술', '참기름 2큰술', '깨 약간']"
243,"['무 1.2kg', '대파 2뿌리 2대', '고추가루 6T', '설탕 3T', '액젓 5T', '소금 1T', '다진마늘 3T']"
244,"['참나물 1줌', '국간장 1T', '소금 약간', '마늘 1/2T', '다진파 ', '통깨 ', '참기름 ']"
245,"['콩나물 200g', '고춧가루 1.5스푼', '소금 1/3스푼', '통깨 1/2스푼', '송송썰은 파 2스푼', '다진마늘 1/3스푼', '들기름 1스푼']"
246,"['자른미역 1줌', '오이 1개', '양파 1/2개', '파프리카 적당량', '간장 3스푼', '식초 2스푼', '매실청 3스푼', '레몬즙 조금', '올리고당 1스푼', '다진마늘 1/2큰술', '통깨 솔솔']"
247,"['스위트콘 150g', '마요네즈 3스푼', '설탕 1스푼', '모짜렐라치즈 취향껏']"
248,"['콩나물 2줌', '두부 300g 1모', '채 썬 양파 1개', '송송 썬 대파 1/4개', '청양고추 1개', '간장 7T', '물 2/3컵', '고춧가루 2T', '설탕 1T', '다진 마늘 1T', '참기름 1T']"
249,"['캔참치 1캔', '유정란 4개', '파 약간', '양파 약간', '소금 1/3작은술', '다진마늘 1/2작은술', '참깨 약간', '식용유 약간']"
250,"['멸치 100g', '미림 1큰술', '간장 0.5큰술', '설탕 2큰술', '올리고당 2큰술', '참기름 0.5큰술', '통깨 ', '견과류 0.5컵']"
251,"['문어 230g', '통마늘 10개', '청양고추 1개', '간장 2큰술', '맛술 2큰술', '설탕 1/2큰술', '올리고당 1큰술', '물 100ml', '참기름 약간', '후추가루 약간', '통깨 약간']"
252,"['무(대) 1/2개', '송송썬파 2스푼', '다진마늘 1/2스푼', '2배식초 1.5스푼', '참기름 1/2스푼', '설탕 1.5스푼', '고춧가루 2스푼', '소금 1/2스푼', '통깨 약간']"
253,"['부추 1줌', '양파 1개', '간장 6T', '고추가루 4T', '식초 2T', '설탕 2T', '들기름 2T', '다진마늘 1T', '깨 약간']"
254,"['소세지 5개 1팩', '노랑 파프리카 1/2개', '빨강 파프리카 1/2개', '청피망 작은거 1개', '양파 작은거 1개', '버터 20g', '케찹 2스푼', '굴소스 1스푼']"
255,"['미역 1국그릇', '양파 1/2개', '매운고추 1개', '소금 1꼬집', '고추장 2스푼', '고추가루 1스푼', '식초 3스푼', '설탕 1스푼', '매실 1스푼', '간장 1스푼', '참기름 1스푼', '다진마늘 1/2스푼', '깨 1스푼']"
256,"['명엽채 300g', '간장 3T', '다진마늘 1T', '올리고당 2T', '마요네즈 1T', '후춧가루 약간', '참기름 1T']"
257,"['새송이버섯 2개', '계란 2개', '부침가루 1/2컵', '소금 2꼬집', '야채 취향껏']"
258,"['호박 2/3개', '대파 기호에맞게', '홍고추 1개', '다진소고기 100g', '계란 1개', '밀가루 약간', '간장 2TS', '맛술 1TS', '참기름 1TS', '후추 약간']"
259,"['햇양파 큰 것 6개', '오이고추 67개', '물 4컵', '간장 1.5컵', '설탕 1.5컵', '식초 11/3컵']"
260,"['사각어묵 6장', '다진 마늘 1큰술', '양파 1/2개', '대파 1/2개', '식용유 3큰술', '간장 3큰술', '설탕 1.5큰술', '물 약65ml 1/3컵', '고춧가루 1큰술', '참기름 1큰술', '통깨 적당량']"
261,"['마늘쫑 1묶음', '볶은깨 톡톡', '식용유 2T', '간장 3T', '올리고당 1.5T', '맛술 2T', '소금 약간', '참기름 1T']"
262,"['가지 2개', '진간장 3T', '고춧가루 1T', '설탕 1T', '참기름 1T', '마늘 1t', '파 약간', '청양고추 약간', '통깨 약간']"
263,"['오이 2개', '고추가루 2큰술', '소금 1작은술', '맛간장 1작은술', '참기름 1작은술', '마늘 1작은술', '통깨 약간']"
264,"['새송이버섯 4개', '식용유 2', '통깨 적당량', '고추장 1', '고춧가루 1', '간장 1', '맛술 1', '다진 마늘 0.5', '올리고당 2', '참기름 1']"
265,"['진미채 200g', '마요네즈 2스푼', '참기름 ', '통깨 ', '고추장 2스푼', '고춧가루 2스푼', '황설탕 2스푼', '물엿 23스푼', '물 5스푼']"
266,"['꽃새우 2줌 50g', '고추장 1큰술', '올리고당 2큰술', '설탕 1큰술', '다진마늘 1/2큰술', '진간장 1/2큰술', '물 약간', '깨소금 약간']"
